symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MSFT,2019-01-24 00:00:00+00:00,106.2,107.0,105.34,106.86,23164800,103.8216577051,104.6037417556,102.9809173508,104.4668770468,23164800,0.0,1.0
MSFT,2019-01-25 00:00:00+00:00,107.17,107.88,106.2,107.24,31225600,104.7699346163,105.4640342111,103.8216577051,104.8383669707,31225600,0.0,1.0
MSFT,2019-01-28 00:00:00+00:00,105.08,106.48,104.66,106.26,29476700,102.7267400344,104.0953871228,102.3161459079,103.8803140089,29476700,0.0,1.0
MSFT,2019-01-29 00:00:00+00:00,102.94,104.97,102.17,104.88,31490500,100.6346651993,102.6192034774,99.8819093006,102.5312190217,31490500,0.0,1.0
MSFT,2019-01-30 00:00:00+00:00,106.38,106.38,104.33,104.62,49471900,103.9976266164,103.9976266164,101.993536237,102.2770417053,49471900,0.0,1.0
MSFT,2019-01-31 00:00:00+00:00,104.43,105.22,103.18,103.8,55636400,102.0912967433,102.8636047432,100.8692904144,101.4754055536,55636400,0.0,1.0
MSFT,2019-02-01 00:00:00+00:00,102.78,104.1,102.35,103.78,35535700,100.4782483892,101.7686870725,100.057878212,101.4558534523,35535700,0.0,1.0
MSFT,2019-02-04 00:00:00+00:00,105.74,105.8,102.77,102.87,31315100,103.371959376,103.4306156798,100.4684723385,100.5662328448,31315100,0.0,1.0
MSFT,2019-02-05 00:00:00+00:00,107.22,107.27,105.96,106.06,27325400,104.8188148695,104.8676951226,103.5870324899,103.6847929962,27325400,0.0,1.0
MSFT,2019-02-06 00:00:00+00:00,106.03,107.0,105.53,107.0,20609800,103.6554648443,104.6037417556,103.1666623128,104.6037417556,20609800,0.0,1.0
MSFT,2019-02-07 00:00:00+00:00,105.27,105.59,104.29,105.19,29760700,102.9124849964,103.2253186166,101.9544320345,102.8342765913,29760700,0.0,1.0
MSFT,2019-02-08 00:00:00+00:00,105.67,105.78,104.26,104.39,21461100,103.3035270216,103.4110635786,101.9251038826,102.0521925408,21461100,0.0,1.0
MSFT,2019-02-11 00:00:00+00:00,105.25,106.58,104.97,106.2,18914100,102.8929328951,104.1931476291,102.6192034774,103.8216577051,18914100,0.0,1.0
MSFT,2019-02-12 00:00:00+00:00,106.89,107.14,105.48,106.14,25056600,104.4962051986,104.7406064644,103.1177820596,103.7630014013,25056600,0.0,1.0
MSFT,2019-02-13 00:00:00+00:00,106.81,107.78,106.71,107.5,18377700,104.4179967936,105.3662737048,104.3202362873,105.0925442872,18377700,0.0,1.0
MSFT,2019-02-14 00:00:00+00:00,106.9,107.29,105.66,106.31,21784700,104.5059812493,104.8872472239,103.293750971,103.929194262,21784700,0.0,1.0
MSFT,2019-02-15 00:00:00+00:00,108.22,108.3,107.36,107.91,26606900,105.7964199326,105.8746283377,104.9556795783,105.493362363,26606900,0.0,1.0
MSFT,2019-02-19 00:00:00+00:00,108.17,108.66,107.78,107.79,18038500,105.7475396795,106.2265661604,105.3662737048,105.3760497555,18038500,0.0,1.0
MSFT,2019-02-20 00:00:00+00:00,107.15,107.94,106.29,107.86,21251400,105.2000808441,105.9757043986,104.3557311518,105.8971602412,21251400,0.46,1.0
MSFT,2019-02-21 00:00:00+00:00,109.41,109.48,106.87,106.9,29063231,107.4189532912,107.487679429,104.9251762931,104.9546303522,29063231,0.0,1.0
MSFT,2019-02-22 00:00:00+00:00,110.97,111.2,109.82,110.05,27763218,108.9505643609,109.1763788135,107.821492098,108.0473065506,27763218,0.0,1.0
MSFT,2019-02-25 00:00:00+00:00,111.59,112.18,111.26,111.76,23750600,109.5592815809,110.1385447419,109.2352869315,109.7261879154,23750600,0.0,1.0
MSFT,2019-02-26 00:00:00+00:00,112.36,113.24,111.17,111.26,21536700,110.3152690961,111.1792548277,109.1469247544,109.2352869315,21536700,0.0,1.0
MSFT,2019-02-27 00:00:00+00:00,112.17,112.36,110.88,111.69,21487100,110.1287267222,110.3152690961,108.8622021838,109.6574617777,21487100,0.0,1.0
MSFT,2019-02-28 00:00:00+00:00,112.03,112.88,111.73,112.04,29083900,109.9912744467,110.8258061193,109.6967338564,110.0010924664,29083900,0.0,1.0
MSFT,2019-03-01 00:00:00+00:00,112.53,113.02,111.67,112.89,20827800,110.4821754306,110.9632583948,109.6378257383,110.835624139,20827800,0.0,1.0
MSFT,2019-03-04 00:00:00+00:00,112.26,113.25,110.8,113.02,26608000,110.2170888993,111.1890728474,108.7836580264,110.9632583948,26608000,0.0,1.0
MSFT,2019-03-05 00:00:00+00:00,111.7,112.39,111.23,112.25,19538300,109.6672797974,110.3447231551,109.2058328725,110.2072708796,19538300,0.0,1.0
MSFT,2019-03-06 00:00:00+00:00,111.75,112.66,111.43,111.87,17687000,109.7163698957,110.6098096864,109.4021932661,109.8341861319,17687000,0.0,1.0
MSFT,2019-03-07 00:00:00+00:00,110.39,111.55,109.87,111.4,25339000,108.3811192196,109.5200095022,107.8705821964,109.372739207,25339000,0.0,1.0
MSFT,2019-03-08 00:00:00+00:00,110.51,110.71,108.8,109.16,22818400,108.4989354557,108.6952958493,106.8200540909,107.1735027993,22818400,0.0,1.0
MSFT,2019-03-11 00:00:00+00:00,112.83,112.95,110.98,110.99,26491600,110.7767160209,110.894532257,108.9603823806,108.9702004003,26491600,0.0,1.0
MSFT,2019-03-12 00:00:00+00:00,113.62,113.99,112.65,112.82,26132700,111.5523395754,111.9156063035,110.5999916667,110.7668980012,26132700,0.0,1.0
MSFT,2019-03-13 00:00:00+00:00,114.5,115.0,113.78,114.13,35513800,112.416325307,112.9072262909,111.7094278903,112.053058579,35513800,0.0,1.0
MSFT,2019-03-14 00:00:00+00:00,114.59,115.2,114.33,114.54,30755800,112.5046874841,113.1035866845,112.2494189725,112.4555973858,30755800,0.0,1.0
MSFT,2019-03-15 00:00:00+00:00,115.91,117.25,114.59,115.34,54681100,113.8006660816,115.1162807183,112.5046874841,113.24103896,54681100,0.0,1.0
MSFT,2019-03-18 00:00:00+00:00,117.57,117.61,116.05,116.17,31100300,115.430457348,115.4697294267,113.9381183571,114.0559345932,31100300,0.0,1.0
MSFT,2019-03-19 00:00:00+00:00,117.65,118.44,116.99,118.09,37588700,115.5090015054,116.28462506,114.8610122067,115.9409943713,37588700,0.0,1.0
MSFT,2019-03-20 00:00:00+00:00,117.52,118.75,116.71,117.39,28113300,115.3813672496,116.58898367,114.5861076558,115.2537329938,28113300,0.0,1.0
MSFT,2019-03-21 00:00:00+00:00,120.22,120.82,117.09,117.14,29854400,118.0322325626,118.6213137432,114.9591924035,115.0082825019,29854400,0.0,1.0
MSFT,2019-03-22 00:00:00+00:00,117.05,119.59,117.04,119.5,33624500,114.9199203248,117.4136973229,114.9101023051,117.3253351458,33624500,0.0,1.0
MSFT,2019-03-25 00:00:00+00:00,117.66,118.01,116.32,116.56,27067100,115.5188195251,115.8624502138,114.2032048883,114.4388373606,27067100,0.0,1.0
MSFT,2019-03-26 00:00:00+00:00,117.91,118.71,116.85,118.62,26097700,115.7642700171,116.5497115913,114.7235599312,116.4613494142,26097700,0.0,1.0
MSFT,2019-03-27 00:00:00+00:00,116.77,118.21,115.52,117.88,22733400,114.6450157738,116.0588106074,113.4177633141,115.734815958,22733400,0.0,1.0
MSFT,2019-03-28 00:00:00+00:00,116.93,117.58,116.13,117.44,18334800,114.8021040887,115.4402753677,114.0166625145,115.3028230922,18334800,0.0,1.0
MSFT,2019-03-29 00:00:00+00:00,117.94,118.32,116.96,118.07,25399800,115.7937240761,116.1668088238,114.8315581477,115.9213583319,25399800,0.0,1.0
MSFT,2019-04-01 00:00:00+00:00,119.02,119.11,118.1,118.95,22789100,116.8540702013,116.9424323784,115.9508123909,116.7853440635,22789100,0.0,1.0
MSFT,2019-04-02 00:00:00+00:00,119.19,119.48,118.52,119.06,18142300,117.0209765358,117.3056991064,116.3631692174,116.89334228,18142300,0.0,1.0
MSFT,2019-04-03 00:00:00+00:00,119.97,120.43,119.15,119.86,22860700,117.7867820706,118.2384109758,116.9817044571,117.6787838542,22860700,0.0,1.0
MSFT,2019-04-04 00:00:00+00:00,119.36,120.23,118.38,120.1,20112800,117.1878828703,118.0420505822,116.2257169419,117.9144163264,20112800,0.0,1.0
MSFT,2019-04-05 00:00:00+00:00,119.89,120.23,119.37,119.39,15826200,117.7082379132,118.0420505822,117.19770089,117.2173369293,15826200,0.0,1.0
MSFT,2019-04-08 00:00:00+00:00,119.93,120.02,118.64,119.81,15116200,117.7475099919,117.835872169,116.4809854535,117.6296937558,15116200,0.0,1.0
MSFT,2019-04-09 00:00:00+00:00,119.28,119.54,118.58,118.63,17612000,117.1093387129,117.3646072245,116.4220773355,116.4711674338,17612000,0.0,1.0
MSFT,2019-04-10 00:00:00+00:00,120.19,120.35,119.54,119.76,16477200,118.0027785035,118.1598668184,117.3646072245,117.5806036574,16477200,0.0,1.0
MSFT,2019-04-11 00:00:00+00:00,120.33,120.85,119.92,120.54,14209100,118.140230779,118.6507678022,117.7376919722,118.3464091922,14209100,0.0,1.0
MSFT,2019-04-12 00:00:00+00:00,120.95,120.98,120.37,120.64,19745100,118.748947999,118.778402058,118.1795028577,118.444589389,19745100,0.0,1.0
MSFT,2019-04-15 00:00:00+00:00,121.05,121.58,120.57,120.94,15526700,118.8471281958,119.3674832387,118.3758632513,118.7391299793,15526700,0.0,1.0
MSFT,2019-04-16 00:00:00+00:00,120.77,121.65,120.1,121.64,14071800,118.5722236448,119.4362093764,117.9144163264,119.4263913568,14071800,0.0,1.0
MSFT,2019-04-17 00:00:00+00:00,121.77,121.85,120.54,121.24,19300900,119.5540256126,119.63256977,118.3464091922,119.0336705697,19300900,0.0,1.0
MSFT,2019-04-18 00:00:00+00:00,123.37,123.52,121.3,122.19,27991000,121.124908761,121.2721790561,119.0925786877,119.966382439,27991000,0.0,1.0
MSFT,2019-04-22 00:00:00+00:00,123.76,124.0,122.57,122.62,15648700,121.5078115284,121.7434440006,120.3394671868,120.3885572852,15648700,0.0,1.0
MSFT,2019-04-23 00:00:00+00:00,125.44,125.58,123.83,124.1,23583600,123.1572388342,123.2946911097,121.5765376661,121.8416241974,23583600,0.0,1.0
MSFT,2019-04-24 00:00:00+00:00,125.01,125.85,124.52,125.79,31257000,122.7350639881,123.559777641,122.2539810239,123.5008695229,31257000,0.0,1.0
MSFT,2019-04-25 00:00:00+00:00,129.15,131.37,128.83,130.06,37955200,126.7997241345,128.9793245029,126.4855475049,127.6931639252,37955200,0.0,1.0
MSFT,2019-04-26 00:00:00+00:00,129.89,130.52,129.02,129.7,23654900,127.5262575907,128.1447928304,126.6720898787,127.3397152168,23654900,0.0,1.0
MSFT,2019-04-29 00:00:00+00:00,129.77,130.18,129.35,129.9,16324200,127.4084413545,127.8109801613,126.9960845281,127.5360756103,16324200,0.0,1.0
MSFT,2019-04-30 00:00:00+00:00,130.6,130.7,129.39,129.81,24166500,128.2233369878,128.3215171845,127.0353566068,127.4477134333,24166500,0.0,1.0
MSFT,2019-05-01 00:00:00+00:00,127.88,130.65,127.7,130.53,26821700,125.5528356355,128.2724270862,125.3761112813,128.15461085,26821700,0.0,1.0
MSFT,2019-05-02 00:00:00+00:00,126.21,128.0,125.52,127.98,27350200,123.9132263494,125.6706518716,123.2357829916,125.6510158323,27350200,0.0,1.0
MSFT,2019-05-03 00:00:00+00:00,128.9,129.43,127.25,127.36,24911100,126.5542736426,127.0746286855,124.9343003958,125.0422986123,24911100,0.0,1.0
MSFT,2019-05-06 00:00:00+00:00,128.15,128.56,126.11,126.39,24239800,125.8179221668,126.2204609736,123.8150461526,124.0899507036,24239800,0.0,1.0
MSFT,2019-05-07 00:00:00+00:00,125.52,127.18,124.22,126.46,36017700,123.2357829916,124.8655742581,121.9594404335,124.1586768413,36017700,0.0,1.0
MSFT,2019-05-08 00:00:00+00:00,125.51,126.37,124.75,125.44,28419000,123.2259649719,124.0703146642,122.4797954765,123.1572388342,28419000,0.0,1.0
MSFT,2019-05-09 00:00:00+00:00,125.5,125.79,123.57,124.29,27235800,123.2161469523,123.5008695229,121.3212691545,122.0281665713,27235800,0.0,1.0
MSFT,2019-05-10 00:00:00+00:00,127.13,127.93,123.82,124.91,30915100,124.8164841597,125.6019257339,121.5667196464,122.6368837913,30915100,0.0,1.0
MSFT,2019-05-13 00:00:00+00:00,123.35,125.55,123.04,124.11,33944900,121.1052727216,123.2652370507,120.8009141116,121.8514422171,33944900,0.0,1.0
MSFT,2019-05-14 00:00:00+00:00,124.73,125.88,123.7,123.87,25266300,122.4601594371,123.5892317,121.4489034103,121.6158097448,25266300,0.0,1.0
MSFT,2019-05-15 00:00:00+00:00,126.02,126.71,123.7,124.26,24722700,124.1783128807,124.8582290518,121.8922179284,122.4440339514,24722700,0.46,1.0
MSFT,2019-05-16 00:00:00+00:00,128.93,129.38,126.46,126.75,30112200,127.0457854285,127.4892090184,124.611882613,124.897644482,30112200,0.0,1.0
MSFT,2019-05-17 00:00:00+00:00,128.07,130.46,127.92,128.31,25770500,126.198353679,128.5534256341,126.0505458157,126.4348462603,25770500,0.0,1.0
MSFT,2019-05-20 00:00:00+00:00,126.22,127.59,125.76,126.52,23706900,124.3753900317,125.7253685164,123.9221125843,124.6710057583,23706900,0.0,1.0
MSFT,2019-05-21 00:00:00+00:00,126.9,127.53,126.58,127.43,15293300,125.0454523453,125.6662453711,124.7301289036,125.5677067956,15293300,0.0,1.0
MSFT,2019-05-22 00:00:00+00:00,127.67,128.24,126.52,126.62,15396500,125.8041993769,126.3658692574,124.6710057583,124.7695443338,15396500,0.0,1.0
MSFT,2019-05-23 00:00:00+00:00,126.18,126.29,124.74,126.2,23603800,124.3359746015,124.4443670346,122.9170191139,124.3556823166,23603800,0.0,1.0
MSFT,2019-05-24 00:00:00+00:00,126.24,127.42,125.97,126.91,14123400,124.3950977468,125.5578529381,124.1290435929,125.0553062029,14123400,0.0,1.0
MSFT,2019-05-28 00:00:00+00:00,126.16,128.0,126.05,126.98,23128400,124.3162668864,126.1293766761,124.2078744533,125.1242832057,23128400,0.0,1.0
MSFT,2019-05-29 00:00:00+00:00,124.94,125.39,124.04,125.38,22753900,123.114096265,123.5575198548,122.2272490852,123.5476659973,22753900,0.0,1.0
MSFT,2019-05-30 00:00:00+00:00,125.73,125.76,124.78,125.26,16829600,123.8925510116,123.9221125843,122.9564345441,123.4294197066,16829600,0.0,1.0
MSFT,2019-05-31 00:00:00+00:00,123.68,124.62,123.32,124.23,26646800,121.8725102133,122.7987728233,121.5177713414,122.4144723787,26646800,0.0,1.0
MSFT,2019-06-03 00:00:00+00:00,119.84,124.37,119.01,123.85,37973800,118.088628913,122.5524263844,117.2707587361,122.0400257917,37973800,0.0,1.0
MSFT,2019-06-04 00:00:00+00:00,123.16,123.28,120.65,121.28,29382600,121.3601096205,121.4783559112,118.8867913748,119.5075844006,29382600,0.0,1.0
MSFT,2019-06-05 00:00:00+00:00,125.83,125.87,124.21,124.95,24926100,123.9910895872,124.0305050174,122.3947646636,123.1239501225,24926100,0.0,1.0
MSFT,2019-06-06 00:00:00+00:00,127.82,127.97,125.6,126.44,21459000,125.9520072402,126.0998151035,123.7644508634,124.5921748979,21459000,0.0,1.0
MSFT,2019-06-07 00:00:00+00:00,131.4,132.25,128.26,129.19,33876200,129.4796882441,130.3172661361,126.3855769725,127.3019857249,33876200,0.0,1.0
MSFT,2019-06-10 00:00:00+00:00,132.6,134.08,132.0,132.4,26477100,130.6621511504,132.1205220682,130.0709196972,130.4650739994,26477100,0.0,1.0
MSFT,2019-06-11 00:00:00+00:00,132.1,134.24,131.28,133.88,23913700,130.1694582728,132.2781837891,129.3614419534,131.9234449172,23913700,0.0,1.0
MSFT,2019-06-12 00:00:00+00:00,131.49,131.97,130.71,131.4,17092500,129.568372962,130.0413581246,128.7997720729,129.4796882441,17092500,0.0,1.0
MSFT,2019-06-13 00:00:00+00:00,132.32,133.0,131.56,131.98,17200800,130.3862431389,131.0563054525,129.6373499649,130.0512119821,17200800,0.0,1.0
MSFT,2019-06-14 00:00:00+00:00,132.45,133.79,131.64,132.26,17821700,130.5143432871,131.8347601992,129.7161808253,130.3271199936,17821700,0.0,1.0
MSFT,2019-06-17 00:00:00+00:00,132.85,133.73,132.53,132.63,14517800,130.9084975892,131.7756370539,130.5931741475,130.6917127231,14517800,0.0,1.0
MSFT,2019-06-18 00:00:00+00:00,135.16,135.24,133.57,134.19,25711100,133.1847386839,133.2635695444,131.617975333,132.2289145013,25711100,0.0,1.0
MSFT,2019-06-19 00:00:00+00:00,135.69,135.93,133.81,135.0,23744441,133.7069931342,133.9434857155,131.8544679143,133.0270769631,23744441,0.0,1.0
MSFT,2019-06-20 00:00:00+00:00,136.95,137.66,135.72,137.45,33042600,134.9485791859,135.6482030721,133.7365547069,135.4412720635,33042600,0.0,1.0
MSFT,2019-06-21 00:00:00+00:00,136.97,137.73,136.46,136.58,36727900,134.968286901,135.717180075,134.4657401658,134.5839864564,36727900,0.0,1.0
MSFT,2019-06-24 00:00:00+00:00,137.78,138.4,137.0,137.0,20628800,135.7664493628,136.377388531,134.9978484737,134.9978484737,20628800,0.0,1.0
MSFT,2019-06-25 00:00:00+00:00,133.43,137.59,132.73,137.25,33327400,131.4800213273,135.5792260693,130.7902512986,135.2441949125,33327400,0.0,1.0
MSFT,2019-06-26 00:00:00+00:00,133.93,135.74,133.6,134.35,23657700,131.9727142049,133.756262422,131.6475369057,132.3865762222,23657700,0.0,1.0
MSFT,2019-06-27 00:00:00+00:00,134.15,134.71,133.51,134.14,16557500,132.1894990711,132.7413150941,131.5588521877,132.1796452135,16557500,0.0,1.0
MSFT,2019-06-28 00:00:00+00:00,133.96,134.6,133.16,134.57,30043000,132.0022757776,132.632922661,131.2139671734,132.6033610883,30043000,0.0,1.0
MSFT,2019-07-01 00:00:00+00:00,135.68,136.7,134.97,136.63,22654200,133.6971392767,134.7022327471,132.9975153904,134.6332557442,22654200,0.0,1.0
MSFT,2019-07-02 00:00:00+00:00,136.58,136.59,135.34,136.12,15237800,134.5839864564,134.593840314,133.3621081199,134.130709009,15237800,0.0,1.0
MSFT,2019-07-03 00:00:00+00:00,137.46,137.74,136.29,136.8,13629300,135.4511259211,135.7270339326,134.2982245874,134.8007713226,13629300,0.0,1.0
MSFT,2019-07-05 00:00:00+00:00,137.06,137.33,135.72,135.94,18141100,135.056971619,135.3230257729,133.7365547069,133.9533395731,18141100,0.0,1.0
MSFT,2019-07-08 00:00:00+00:00,136.96,137.1,135.37,136.4,16779700,134.9584330434,135.0963870492,133.3916696925,134.4066170205,16779700,0.0,1.0
MSFT,2019-07-09 00:00:00+00:00,136.46,136.97,135.8,136.0,19953100,134.4657401658,134.968286901,133.8153855673,134.0124627184,19953100,0.0,1.0
MSFT,2019-07-10 00:00:00+00:00,137.85,138.58,137.02,137.13,24204400,135.8354263656,136.554757967,135.0175561888,135.1259486218,24204400,0.0,1.0
MSFT,2019-07-11 00:00:00+00:00,138.4,139.22,137.87,138.2,22327900,136.377388531,137.1854048504,135.8551340807,136.18031138,22327900,0.0,1.0
MSFT,2019-07-12 00:00:00+00:00,138.9,139.13,138.01,138.85,18936800,136.8700814087,137.0967201324,135.9930880865,136.8208121209,18936800,0.0,1.0
MSFT,2019-07-15 00:00:00+00:00,138.9,139.54,138.46,139.44,16651500,136.8700814087,137.5007282921,136.4365116764,137.4021897165,16651500,0.0,1.0
MSFT,2019-07-16 00:00:00+00:00,137.08,139.05,136.52,138.96,22726100,135.0766793341,137.017889272,134.5248633111,136.929204554,22726100,0.0,1.0
MSFT,2019-07-17 00:00:00+00:00,136.27,137.93,136.22,137.7,20211000,134.2785168723,135.9142572261,134.2292475845,135.6876185024,20211000,0.0,1.0
MSFT,2019-07-18 00:00:00+00:00,136.42,136.62,134.67,135.55,30808700,134.4263247356,134.6234018866,132.7018996638,133.5690391285,30808700,0.0,1.0
MSFT,2019-07-19 00:00:00+00:00,136.62,140.67,136.45,140.22,48992400,134.6234018866,138.6142141955,134.4558863082,138.1707906057,48992400,0.0,1.0
MSFT,2019-07-22 00:00:00+00:00,138.43,139.19,137.33,137.41,25074900,136.4069501037,137.1558432777,135.3230257729,135.4018566333,25074900,0.0,1.0
MSFT,2019-07-23 00:00:00+00:00,139.29,139.99,138.03,139.76,18034600,137.2543818532,137.9441518819,136.0127958016,137.7175131582,18034600,0.0,1.0
MSFT,2019-07-24 00:00:00+00:00,140.72,140.74,138.85,138.9,20738300,138.6634834833,138.6831911984,136.8208121209,136.8700814087,20738300,0.0,1.0
MSFT,2019-07-25 00:00:00+00:00,140.19,140.61,139.3215,140.43,18356859,138.141229033,138.5550910502,137.2854215045,138.3777216143,18356859,0.0,1.0
MSFT,2019-07-26 00:00:00+00:00,141.34,141.68,140.3,140.37,19037600,139.2744226516,139.6094538084,138.2496214661,138.318598469,19037600,0.0,1.0
MSFT,2019-07-29 00:00:00+00:00,141.03,141.51,139.37,141.5,16605900,138.9689530674,139.44193823,137.3332127137,139.4320843724,16605900,0.0,1.0
MSFT,2019-07-30 00:00:00+00:00,140.35,141.22,139.8,140.14,16846500,138.2988907538,139.1561763609,137.7569285884,138.0919597452,16846500,0.0,1.0
MSFT,2019-07-31 00:00:00+00:00,136.27,140.49,135.08,140.33,38598800,134.2785168723,138.4368447596,133.1059078235,138.2791830387,38598800,0.0,1.0
MSFT,2019-08-01 00:00:00+00:00,138.06,140.94,136.93,137.0,40557500,136.0423573743,138.8802683495,134.9288714708,134.9978484737,40557500,0.0,1.0
MSFT,2019-08-02 00:00:00+00:00,136.9,138.32,135.26,138.09,30791600,134.8993098981,136.2985576706,133.2832772595,136.0719189469,30791600,0.0,1.0
MSFT,2019-08-05 00:00:00+00:00,132.21,133.93,130.78,133.3,42749600,130.2778507059,131.9727142049,128.8687490758,131.3519211791,42749600,0.0,1.0
MSFT,2019-08-06 00:00:00+00:00,134.69,135.68,133.21,133.8,32696700,132.721607379,133.6971392767,131.2632364611,131.8446140568,32696700,0.0,1.0
MSFT,2019-08-07 00:00:00+00:00,135.28,135.65,131.83,133.79,33414500,133.3029849746,133.667577704,129.9034041188,131.8347601992,33414500,0.0,1.0
MSFT,2019-08-08 00:00:00+00:00,138.89,138.99,135.93,136.6,27496500,136.8602275511,136.9587661267,133.9434857155,134.6036941715,27496500,0.0,1.0
MSFT,2019-08-09 00:00:00+00:00,137.71,139.38,136.46,138.61,23466700,135.6974723599,137.3430665712,134.4657401658,136.5843195397,23466700,0.0,1.0
MSFT,2019-08-12 00:00:00+00:00,135.79,137.86,135.24,137.07,20476600,133.8055317098,135.8452802232,133.2635695444,135.0668254765,20476600,0.0,1.0
MSFT,2019-08-13 00:00:00+00:00,138.6,138.8,135.0,136.05,25154600,136.5744656821,136.7715428332,133.0270769631,134.0617320061,25154600,0.0,1.0
MSFT,2019-08-14 00:00:00+00:00,133.98,136.92,133.67,136.36,32527300,132.4752609401,135.3822415877,132.1687425725,134.8285309882,32527300,0.46,1.0
MSFT,2019-08-15 00:00:00+00:00,133.68,134.58,132.25,134.39,28074400,132.1786302618,133.0685222968,130.7646906951,132.8806562005,28074400,0.0,1.0
MSFT,2019-08-16 00:00:00+00:00,136.13,136.46,134.72,134.88,25026151,134.6011141348,134.927407881,133.2069499467,133.3651529751,25026151,0.0,1.0
MSFT,2019-08-19 00:00:00+00:00,138.41,138.55,136.89,137.85,24355700,136.8555072901,136.99393494,135.3525785199,136.3017966905,24355700,0.0,1.0
MSFT,2019-08-20 00:00:00+00:00,137.26,138.71,137.24,138.21,21170800,135.7184230232,137.1521379684,135.6986476446,136.6577535045,21170800,0.0,1.0
MSFT,2019-08-21 00:00:00+00:00,138.79,139.49,138.0,138.55,14970300,137.2312394826,137.923377732,136.4501120297,136.99393494,14970300,0.0,1.0
MSFT,2019-08-22 00:00:00+00:00,137.78,139.2,136.29,138.66,18697000,136.2325828656,137.636634743,134.7593171632,137.102699522,18697000,0.0,1.0
MSFT,2019-08-23 00:00:00+00:00,133.39,138.35,132.8,137.19,38508600,131.8918872728,136.7961811544,131.3085136054,135.6492091982,38508600,0.0,1.0
MSFT,2019-08-26 00:00:00+00:00,135.45,135.56,133.9,134.99,20312600,133.9287512639,134.037515846,132.3961594259,133.4739175572,20312600,0.0,1.0
MSFT,2019-08-27 00:00:00+00:00,135.74,136.72,134.66,136.39,23102100,134.215494253,135.1844878022,133.147623811,134.858194056,23102100,0.0,1.0
MSFT,2019-08-28 00:00:00+00:00,135.56,135.76,133.55,134.88,17393300,134.037515846,134.2352696315,132.0500903012,133.3651529751,17393300,0.0,1.0
MSFT,2019-08-29 00:00:00+00:00,138.12,138.44,136.91,137.25,20168700,136.568764301,136.8851703579,135.3723538984,135.7085353339,20168700,0.0,1.0
MSFT,2019-08-30 00:00:00+00:00,137.86,139.18,136.27,139.15,23940100,136.3116843798,137.6168593644,134.7395417847,137.5871962966,23940100,0.0,1.0
MSFT,2019-09-03 00:00:00+00:00,136.04,137.2,135.7,136.61,18869300,134.5121249313,135.6590968875,134.1759434959,135.0757232201,18869300,0.0,1.0
MSFT,2019-09-04 00:00:00+00:00,137.63,137.69,136.48,137.3,17995900,136.0842675264,136.1435936621,134.9471832595,135.7579737803,17995900,0.0,1.0
MSFT,2019-09-05 00:00:00+00:00,140.05,140.38,138.76,139.11,26101800,138.4770883316,138.8033820777,137.2015764148,137.5476455395,26101800,0.0,1.0
MSFT,2019-09-06 00:00:00+00:00,139.1,140.18,138.2,140.03,20824500,137.5377578502,138.6056282922,136.6478658152,138.457312953,20824500,0.0,1.0
MSFT,2019-09-09 00:00:00+00:00,137.52,139.75,136.46,139.59,25773900,135.9755029444,138.1804576533,134.927407881,138.0222546248,25773900,0.0,1.0
MSFT,2019-09-10 00:00:00+00:00,136.08,136.89,134.51,136.8,28903400,134.5516756884,135.3525785199,132.9993084718,135.2635893164,28903400,0.0,1.0
MSFT,2019-09-11 00:00:00+00:00,136.12,136.27,135.09,135.91,24726100,134.5912264455,134.7395417847,133.5727944499,134.3835849707,24726100,0.0,1.0
MSFT,2019-09-12 00:00:00+00:00,137.52,138.42,136.87,137.85,27010000,135.9755029444,136.8653949793,135.3328031413,136.3017966905,27010000,0.0,1.0
MSFT,2019-09-13 00:00:00+00:00,137.32,138.06,136.57,137.78,23363100,135.7777491588,136.5094381654,135.036172463,136.2325828656,23363100,0.0,1.0
MSFT,2019-09-16 00:00:00+00:00,136.33,136.7,135.66,135.83,16731400,134.7988679203,135.1647124236,134.1363927388,134.3044834565,16731400,0.0,1.0
MSFT,2019-09-17 00:00:00+00:00,137.39,137.52,136.43,136.96,17814200,135.8469629838,135.9755029444,134.8977448131,135.4217923448,17814200,0.0,1.0
MSFT,2019-09-18 00:00:00+00:00,138.52,138.67,136.53,137.36,23982100,136.9642718721,137.1125872113,134.9966217059,135.8172999159,23982100,0.0,1.0
MSFT,2019-09-19 00:00:00+00:00,141.07,142.37,140.07,140.3,35772100,139.4856326379,140.771032244,138.4968637101,138.7242805635,35772100,0.0,1.0
MSFT,2019-09-20 00:00:00+00:00,139.44,141.65,138.25,141.01,39167300,137.8739392857,140.059118616,136.6973042616,139.4263065022,39167300,0.0,1.0
MSFT,2019-09-23 00:00:00+00:00,139.14,139.63,138.44,139.23,17139300,137.5773086073,138.0618053819,136.8851703579,137.6662978108,17139300,0.0,1.0
MSFT,2019-09-24 00:00:00+00:00,137.38,140.69,136.88,140.36,29773200,135.8370752945,139.1099004453,135.3426908306,138.7836066992,29773200,0.0,1.0
MSFT,2019-09-25 00:00:00+00:00,139.36,139.96,136.03,137.5,21382000,137.7948377714,138.3880991281,134.502237242,135.9557275658,21382000,0.0,1.0
